full_address,is_fraud,avg_min_between_sent_tnx,avg_min_between_received_tnx,time_diff_between_first_and_last_(mins),sent_tnx,received_tnx,number_of_created_contracts,unique_received_from_addresses,unique_sent_to_addresses,min_value_received,max_value_received_,avg_val_received,min_val_sent,max_val_sent,avg_val_sent,min_value_sent_to_contract,max_val_sent_to_contract,avg_value_sent_to_contract,total_transactions_(including_tnx_to_create_contract,total_ether_sent,total_ether_received,total_ether_sent_contracts,total_ether_balance,_total_erc20_tnxs,_erc20_total_ether_received,_erc20_total_ether_sent,_erc20_total_ether_sent_contract,_erc20_uniq_sent_addr,_erc20_uniq_rec_addr,_erc20_uniq_sent_addr.1,_erc20_uniq_rec_contract_addr,_erc20_avg_time_between_sent_tnx,_erc20_avg_time_between_rec_tnx,_erc20_avg_time_between_rec_2_tnx,_erc20_avg_time_between_contract_tnx,_erc20_min_val_rec,_erc20_max_val_rec,_erc20_avg_val_rec,_erc20_min_val_sent,_erc20_max_val_sent,_erc20_avg_val_sent,_erc20_min_val_sent_contract,_erc20_max_val_sent_contract,_erc20_avg_val_sent_contract,_erc20_uniq_sent_token_name,_erc20_uniq_rec_token_name,_erc20_most_sent_token_type,_erc20_most_rec_token_type
0x6da267546c5cb8e34cef0120ce245c56973719a9,False,164.08,0.82,329.78,2,2,0,2,2,3.125175,97.874825,50.5,0.312924,100.68605,50.499487,0.0,0.0,0.0,4,100.9989738,101.0,0.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6db4349c2bbdee525e080f63096fc30754cd95d9,False,0.0,0.0,2.38,1,1,0,1,1,1.984529,1.984529,1.984529,1.984057,1.984057,1.984057,0.0,0.0,0.0,2,1.984057344,1.98452898,0.0,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6dc3f38db7da0faf5f8f8ff5a7966d03825b6f42,False,110.22,0.21,331.07,3,2,0,2,3,27.671251,73.328749,50.5,0.1,76.073876,33.666165,0.0,0.0,0.0,5,100.9984936,101.0,0.0,0.001506437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6e31cfae15833e4bf56fedab4d7d0315b945ca55,False,18.47,0.0,55.42,3,1,0,1,3,101.0,101.0,101.0,0.11,50.952937,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6e623d0f9430d541ee17261369141506121c8807,False,25.89,0.0,77.68,3,2,0,2,3,27.347081,73.652919,50.5,3.49,58.074149,33.666163,0.0,0.0,0.0,5,100.998488,101.0,0.0,0.001512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6ea9076bbd63c4951ad148d9072a6771f6b9c634,False,18.6,0.04,74.48,4,2,0,2,3,49.574566,51.425434,50.5,0.762195,96.939133,25.249483,0.0,0.0,0.0,6,100.9979336,101.0,0.0,0.002066409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6eaab3dfaf383c0bb698036528b82ccdc3447628,False,0.0,0.0,203.38,1,1,0,1,1,1.767,1.767,1.767,1.7648,1.7648,1.7648,0.0,0.0,0.0,2,1.7648,1.767,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6ead5c9960597d551975920ea53e658472fcd25e,False,26.27,0.13,79.08,3,2,0,2,3,43.443796,57.556204,50.5,0.5,92.432829,33.666163,0.0,0.0,0.0,5,100.998488,101.0,0.0,0.001512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6ebfafc339846cadd27f892e8bfd0e4464b28413,False,0.0,0.0,2.38,1,1,0,1,1,1.21,1.21,1.21,1.2095280000000002,1.2095280000000002,1.2095280000000002,0.0,0.0,0.0,2,1.209528364,1.21,0.0,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6ede0f194e5734d5a944ef5f78ee4f7570245a09,False,0.0,0.0,2.12,1,1,0,1,1,1.0,1.0,1.0,0.999442,0.999442,0.999442,0.0,0.0,0.0,2,0.999441931,1.0,0.0,0.000558069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6ee013acc25d86ea7b03ad53e6b68163fe7f8ba7,False,23.57,0.0,70.72,3,1,0,1,3,101.0,101.0,101.0,0.4296970000000001,80.804466,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6efcfdb29d52c498794101efd3ca0d9678fcff0f,False,22.72,0.0,68.17,3,1,0,1,3,101.0,101.0,101.0,0.005,56.582331,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6f0b157221c6aae8078a06518ea373fa63c40737,False,0.0,0.0,12.2,1,1,0,1,1,0.5,0.5,0.5,0.49938,0.49938,0.49938,0.0,0.0,0.0,2,0.49938,0.5,0.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6f2635cbf050aae7e1a22e27789a504ff787468e,False,1.83,5818.54,17461.12,3,3,0,3,1,0.114854,4.716933999999998,1.669672,0.114346,4.7163580000000005,1.669146,0.0,0.0,0.0,6,5.007438527,5.00901694,0.0,0.001578413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6f2a16db702ce9872d5ee02a882b50e4d695722c,False,158.51,0.0,317.02,2,1,0,1,2,101.0,101.0,101.0,0.32,100.679016,50.499508,0.0,0.0,0.0,3,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6f5847de3b529130b955f88b559bead969cdaf72,False,161.01,0.63,323.28,2,2,0,2,2,47.803114,53.196886,50.5,3.0,97.999016,50.499508,0.0,0.0,0.0,4,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6f645017ca875ac79ab8641ce984a1b72965c7b6,False,163.33,0.9,328.45,2,2,0,2,2,10.945516,90.054484,50.5,1.572968,99.426005,50.499487,0.0,0.0,0.0,4,100.9989738,101.0,0.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6f7991ac89156fd4cf0620e07a154498d6616b0a,False,3.52,1384.32,2775.67,2,2,0,2,2,0.0657259999999999,0.208,0.136863,0.0652539999999999,0.207559,0.136407,0.0,0.0,0.0,4,0.272813264,0.2737259,0.0,0.000912636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6fa41dc310f67f99629bf9d637296cdeac468a95,False,21.92,0.0,65.75,3,1,0,1,3,101.0,101.0,101.0,1.0,85.178072,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6fb3b6936eaadf51bcffcf655fd3213eeb97cf10,False,0.0,0.0,2988.4,1,1,0,1,1,0.3378489999999999,0.3378489999999999,0.3378489999999999,0.337408,0.337408,0.337408,0.0,0.0,0.0,2,0.33740847,0.33784947,0.0,0.000441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6fb7ae3b2da1f655f8b5ac806d9fdf7587985d21,False,164.72,0.0,329.43,2,1,0,1,2,101.0,101.0,101.0,0.110288,100.888686,50.499487,0.0,0.0,0.0,3,100.9989738,101.0,0.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x6fddc1641c43ba2131ff7a45a504b42db7501123,False,0.0,0.0,93.28,1,1,0,1,1,1.07503,1.07503,1.07503,1.07283,1.07283,1.07283,0.0,0.0,0.0,2,1.07283,1.07503,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x7003855810cff776d7fc478fef9524bf8e1a46d4,False,162.67,0.82,326.97,2,2,0,2,2,37.420951,63.579049,50.5,3.366135,97.632358,50.499246,0.0,0.0,0.0,4,100.9984925,101.0,0.0,0.00150753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x7008d41c6f56befc03db89a1e59e1496d33cd098,False,20.02,0.0,60.07,3,1,0,1,3,101.0,101.0,101.0,0.5,97.949829,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x70091a217dc2ade5e714fa99a12384bd161a8264,False,18.96,0.0,56.87,3,1,0,1,3,101.0,101.0,101.0,0.5,99.454491,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x701439dbaa5bfdffa3878d933276e800f0226101,False,0.0,0.0,4.93,1,1,0,1,1,0.132052,0.132052,0.132052,0.131581,0.131581,0.131581,0.0,0.0,0.0,2,0.131580834,0.13205247,0.0,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x7045d177f46741942a19e9ddc19eef612602510e,False,23.19,0.0,69.57,3,1,0,1,3,101.0,101.0,101.0,0.00951,56.47621700000001,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x7057a1ec4a46b44cdffa97e70dfb752f9bff7222,False,34.61,0.0,103.82,3,1,0,1,3,101.0,101.0,101.0,1.335323,87.379452,33.666163,0.0,0.0,0.0,4,100.998488,101.0,0.0,0.001512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x705e4c0d1181204eda948385a843971d674f9011,False,21.23,0.0,63.68,3,1,0,1,3,101.0,101.0,101.0,3.0,66.637242,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x706f322bafc02af3a9a6b908f162bb8963d53c3c,False,0.0,0.0,38.82,1,1,0,1,1,0.481577,0.481577,0.481577,0.48053,0.48053,0.48053,0.0,0.0,0.0,2,0.480529613,0.48157657,0.0,0.001046957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x708bf5c090e13bb6fea9fd0b7e8e8adf346a0004,False,17.41,0.0,52.22,3,1,0,1,3,101.0,101.0,101.0,4.99951,81.969712,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x70a84188820d61ed02b7a0ebb0b6841096950921,False,28.84,293.05,643.78,2,2,0,2,1,0.08,0.22,0.15,0.079538,0.219418,0.149478,0.0,0.0,0.0,4,0.298956468,0.3,0.0,0.001043532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x70d583ffd9c73fe5b0db07946f5273a8a63aea4c,False,17.43,0.33,70.38,4,2,0,2,3,17.025816,83.974184,50.5,0.202494,93.725609,25.249475,0.0,0.0,0.0,6,100.9979,101.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x70e59f7c9d1d8b9ee4d07ae7e54e0f894f12caa6,False,0.0,0.0,10.25,1,1,0,1,1,2.964705,2.964705,2.964705,2.964085,2.964085,2.964085,0.0,0.0,0.0,2,2.96408469,2.96470469,0.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x70fe64c0b4340287b9aa86a6d764ca5b1e3407ac,False,106.69,0.3,320.67,3,2,0,2,2,49.375754,51.624246,50.5,0.05,98.998512,33.66617100000001,0.0,0.0,0.0,5,100.9985118,101.0,0.0,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x711449e1226cea3112ae4c568988c8c7271e7488,False,33.41,0.0,100.23,3,1,0,1,3,101.0,101.0,101.0,0.010055,96.844903,33.666163,0.0,0.0,0.0,4,100.998488,101.0,0.0,0.001512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x711b7328b6ab28124b3b8c8f6b2032b7b1cc0f89,False,14.02,0.0,56.08,4,1,0,1,4,101.0,101.0,101.0,0.05,51.381808,25.249475,0.0,0.0,0.0,5,100.9979,101.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x7121b46c92baf4d39cf106a55b84523e81adce90,False,0.0,0.0,4.4,1,1,0,1,1,3.488,3.488,3.488,3.486505,3.486505,3.486505,0.0,0.0,0.0,2,3.48650486,3.488,0.0,0.00149514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x7137002fff36219b72a02f281b45ef5470fdde51,False,17.85,0.0,71.38,4,1,0,1,4,101.0,101.0,101.0,0.45,79.641213,25.249475,0.0,0.0,0.0,5,100.9979,101.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x71425a39a867d2cfcdbdf239f70afdc2fcbc5a78,False,162.22,0.0,324.43,2,1,0,1,2,101.0,101.0,101.0,3.01,97.989016,50.499508,0.0,0.0,0.0,3,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x7146cbb4e279c0772d1abe3e210517b005f3a061,False,19.81,0.0,59.43,3,1,0,1,3,101.0,101.0,101.0,0.306228,74.79267,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x7154ec0f822e439d8caa7c7674949c1b1ca5e798,False,0.0,0.0,1.57,1,1,0,1,1,3.5,3.5,3.5,3.4990900000000003,3.4990900000000003,3.4990900000000003,0.0,0.0,0.0,2,3.4990900000000003,3.5,0.0,0.00091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x71952871f7af315b26a141a0022d30a97b212c6c,False,22.85,0.58,69.72,3,2,0,2,3,21.892849,79.107151,50.5,4.994714,91.003251,33.665988,0.0,0.0,0.0,5,100.9979647,101.0,0.0,0.002035312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x71bfa1c79d387e3ae3b610d45562255d05a718c2,False,22.27,0.0,66.82,3,1,0,1,3,101.0,101.0,101.0,2.5,89.834441,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x71c42529d5f1d7bcaa937e35e13eb9fe027427b8,False,0.0,0.0,110.78,1,1,0,1,1,0.46,0.46,0.46,0.4578,0.4578,0.4578,0.0,0.0,0.0,2,0.4578,0.46,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x71f924eea887ae22ed9f3af185d0a00a7f106037,False,0.0,0.0,28.43,1,1,0,1,1,0.055685,0.055685,0.055685,0.055065,0.055065,0.055065,0.0,0.0,0.0,2,0.055065488,0.055685488,0.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x72043f05c7c7eba2bc01bc6d1bd4b1d048d4e7c2,False,0.0,0.0,3.8,1,1,0,1,1,0.298122,0.298122,0.298122,0.29765,0.29765,0.29765,0.0,0.0,0.0,2,0.29765009,0.298121726,0.0,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x7205837edf400bf25c917622cf76e4fa73ae293a,False,16.3,0.0,48.9,3,1,0,1,3,101.0,101.0,101.0,0.07,54.22429399999999,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x720a13c363731526cda97f2762bab75a6872496d,False,22.46,0.0,67.38,3,1,0,1,3,101.0,101.0,101.0,0.0025,56.634334,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x720e386d03904243e3dc5e8df81f6a72a2adde40,False,23.88,0.25,72.13,3,2,0,2,3,4.27985,96.72015,50.5,0.644644,89.960612,33.666152000000004,0.0,0.0,0.0,5,100.9984557,101.0,0.0,0.001544256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x724e6f52f7d87ae476e3d06d8d592f27bc589be5,False,160.78,0.3,322.15,2,2,0,2,2,47.216569,53.78343100000001,50.5,3.488,97.511016,50.499508,0.0,0.0,0.0,4,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x7266336fcc1321204df48705cd4907b87a5d3410,False,20.77,0.0,62.3,3,1,0,1,3,101.0,101.0,101.0,0.469792,87.04855500000002,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x728b3d6699c75aab4bb527cbef454ff095e7faa5,False,159.94,0.0,319.88,2,1,0,1,2,101.0,101.0,101.0,1.0,99.999016,50.499508,0.0,0.0,0.0,3,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x73459389b732381c098c62df11bd428049fd09dd,False,23.13,0.0,69.38,3,1,0,1,3,101.0,101.0,101.0,0.052829,54.472037,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x73791629d389c39ccb1702326396ada2cae2e336,False,20.6,0.0,61.8,3,1,0,1,3,101.0,101.0,101.0,0.1,51.687016,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x739bd60b455320b81d50a939eeb5aa0110dbeaba,False,0.0,0.0,4.72,1,1,0,1,1,2.049802,2.049802,2.049802,2.04933,2.04933,2.04933,0.0,0.0,0.0,2,2.049330072,2.049801709,0.0,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x73bd7c624b8ae63ef98a404cddea82cb3d740e4d,False,22.14,0.0,66.43,3,1,0,1,3,101.0,101.0,101.0,1.0,82.17341,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x73cb4ac497efc7c6d97e47002028ccbc11b207cb,False,0.0,0.0,6.2,1,1,0,1,1,0.1,0.1,0.1,0.09916,0.09916,0.09916,0.0,0.0,0.0,2,0.09916,0.1,0.0,0.00084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x73d91a765eb66cf5e104ee8d2570aa3056d7f006,False,25.09,0.28,75.83,3,2,0,2,3,38.45413,62.54587,50.5,1.1,68.82520699999999,33.666163,0.0,0.0,0.0,5,100.998488,101.0,0.0,0.001512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x73da8613a7d127c44d23350a71c3950e01e459c3,False,0.0,0.0,396.4,1,1,0,1,1,0.226826,0.226826,0.226826,0.226206,0.226206,0.226206,0.0,0.0,0.0,2,0.22620595,0.22682595,0.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x73f5ca534a6e8194d270188158ff8ae7253cd3db,False,1.84,0.77,6.0,2,3,0,1,1,0.004454,0.559454,0.194454,0.022305,0.55862,0.290463,0.0,0.0,0.0,5,0.580925035,0.5833619999999999,0.0,0.002436965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x741be6f5647dedc2cdd9925535993f35b705110c,False,7.21,0.0,21.63,3,1,0,1,3,101.0,101.0,101.0,0.028,76.729845,33.666121000000004,0.0,0.0,0.0,4,100.998362,101.0,0.0,0.001638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x7420eafe77d347fe03e48b795483c33020d124ef,False,157.6,0.0,315.2,2,1,0,1,2,101.0,101.0,101.0,2.0,98.999016,50.499508,0.0,0.0,0.0,3,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
